Name,Date,Price
SBT,17/03/2022,21.68 
SBT,16/03/2022,21.50 
SBT,15/03/2022,21.50 
SBT,14/03/2022,21.50 
SBT,11/03/2022,22.15 
SBT,10/03/2022,22.80 
SBT,09/03/2022,22.48 
SBT,08/03/2022,22.94 
SBT,07/03/2022,23.83 
SBT,04/03/2022,22.99 
SBT,03/03/2022,22.99 
SBT,02/03/2022,21.50 
SBT,01/03/2022,21.50 
SBT,28/02/2022,21.12 
SBT,25/02/2022,21.40 
SBT,24/02/2022,21.26 
SBT,23/02/2022,22.06 
SBT,22/02/2022,21.31 
SBT,21/02/2022,21.50 
SBT,18/02/2022,21.40 
SBT,17/02/2022,21.50 
SBT,16/02/2022,21.50 
SBT,15/02/2022,20.98 
SBT,14/02/2022,20.98 
SBT,11/02/2022,21.36 
SBT,10/02/2022,21.50 
SBT,09/02/2022,21.50 
SBT,08/02/2022,21.50 
SBT,07/02/2022,21.12 
SBT,28/01/2022,20.56 
SBT,27/01/2022,20.56 
SBT,26/01/2022,20.56 
SBT,25/01/2022,20.37 
SBT,24/01/2022,19.30 
SBT,21/01/2022,20.75 
SBT,20/01/2022,20.84 
SBT,19/01/2022,20.19 
SBT,18/01/2022,19.53 
SBT,17/01/2022,20.98 
SBT,14/01/2022,22.52 
SBT,13/01/2022,22.34 
SBT,12/01/2022,23.83 
SBT,11/01/2022,23.93 
SBT,10/01/2022,25.09 
SBT,07/01/2022,24.53 
SBT,06/01/2022,24.30 
SBT,05/01/2022,24.49 
SBT,04/01/2022,24.53 
SBT,31/12/2021,24.21 
SBT,30/12/2021,24.63 
SBT,29/12/2021,23.27 
SBT,28/12/2021,23.18 
SBT,27/12/2021,23.27 
SBT,24/12/2021,23.08 
SBT,23/12/2021,23.04 
SBT,22/12/2021,22.38 
SBT,21/12/2021,21.73 
SBT,20/12/2021,22.20 
SBT,17/12/2021,22.52 
SBT,16/12/2021,22.80 
SBT,15/12/2021,22.90 
SBT,14/12/2021,22.34 
SBT,13/12/2021,21.92 
SBT,10/12/2021,21.87 
SBT,09/12/2021,22.01 
SBT,08/12/2021,21.68 
SBT,07/12/2021,21.92 
SBT,06/12/2021,21.03 
SBT,03/12/2021,22.10 
SBT,02/12/2021,23.18 
SBT,01/12/2021,23.18 
SBT,30/11/2021,22.90 
SBT,29/11/2021,22.34 
SBT,26/11/2021,22.71 
SBT,25/11/2021,23.41 
SBT,24/11/2021,22.99 
SBT,23/11/2021,23.37 
SBT,22/11/2021,22.48 
SBT,19/11/2021,24.16 
SBT,18/11/2021,24.72 
SBT,17/11/2021,23.55 
SBT,16/11/2021,23.27 
SBT,15/11/2021,24.39 
SBT,12/11/2021,24.30 
SBT,11/11/2021,23.93 
SBT,10/11/2021,24.11 
SBT,09/11/2021,23.37 
SBT,08/11/2021,23.22 
SBT,05/11/2021,21.73 
SBT,04/11/2021,20.98 
SBT,03/11/2021,21.08 
SBT,02/11/2021,21.40 
SBT,01/11/2021,20.94 
SBT,29/10/2021,20.56 
SBT,28/10/2021,20.65 
SBT,27/10/2021,19.95 
SBT,26/10/2021,20.00 
SBT,25/10/2021,19.44 
SBT,22/10/2021,19.67 
SBT,21/10/2021,19.53 
SBT,20/10/2021,19.67 
SBT,19/10/2021,19.86 
SBT,18/10/2021,19.67 
SBT,15/10/2021,20.19 
SBT,14/10/2021,20.37 
SBT,13/10/2021,20.37 
SBT,12/10/2021,20.37 
SBT,11/10/2021,20.75 
SBT,08/10/2021,19.91 
SBT,07/10/2021,19.63 
SBT,06/10/2021,19.63 
SBT,05/10/2021,19.63 
SBT,04/10/2021,19.53 
SBT,01/10/2021,19.77 
SBT,30/09/2021,19.67 
SBT,29/09/2021,19.58 
SBT,28/09/2021,19.63 
SBT,27/09/2021,19.16 
SBT,24/09/2021,20.37 
SBT,23/09/2021,20.75 
SBT,22/09/2021,21.17 
SBT,21/09/2021,20.09 
SBT,20/09/2021,20.23 
SBT,17/09/2021,20.19 
SBT,16/09/2021,20.14 
SBT,15/09/2021,20.00 
SBT,14/09/2021,19.91 
SBT,13/09/2021,19.53 
SBT,10/09/2021,20.47 
SBT,09/09/2021,20.89 
SBT,08/09/2021,20.28 
SBT,07/09/2021,20.70 
SBT,06/09/2021,22.06 
SBT,01/09/2021,21.22 
SBT,31/08/2021,21.12 
SBT,30/08/2021,21.12 
SBT,27/08/2021,20.23 
SBT,26/08/2021,20.19 
SBT,25/08/2021,19.63 
SBT,24/08/2021,19.16 
SBT,23/08/2021,19.63 
SBT,20/08/2021,20.28 
SBT,19/08/2021,20.89 
SBT,18/08/2021,19.81 
SBT,17/08/2021,20.05 
SBT,16/08/2021,19.91 
SBT,13/08/2021,18.79 
SBT,12/08/2021,18.97 
SBT,11/08/2021,19.30 
SBT,10/08/2021,18.04 
SBT,09/08/2021,17.99 
SBT,06/08/2021,17.85 
SBT,05/08/2021,17.43 
SBT,04/08/2021,17.48 
SBT,03/08/2021,17.76 
SBT,02/08/2021,17.66 
SBT,30/07/2021,17.34 
SBT,29/07/2021,17.15 
SBT,28/07/2021,17.06 
SBT,27/07/2021,17.10 
SBT,26/07/2021,17.29 
SBT,23/07/2021,16.96 
SBT,22/07/2021,17.24 
SBT,21/07/2021,17.20 
SBT,20/07/2021,17.29 
SBT,19/07/2021,16.82 
SBT,16/07/2021,17.76 
SBT,15/07/2021,17.48 
SBT,14/07/2021,16.36 
SBT,13/07/2021,16.82 
SBT,12/07/2021,15.75 
SBT,09/07/2021,16.92 
SBT,08/07/2021,18.04 
SBT,07/07/2021,18.13 
SBT,06/07/2021,17.94 
SBT,05/07/2021,19.16 
SBT,02/07/2021,19.63 
SBT,01/07/2021,19.95 
SBT,30/06/2021,19.63 
SBT,29/06/2021,20.09 
SBT,28/06/2021,20.09 
SBT,25/06/2021,19.53 
SBT,24/06/2021,20.00 
SBT,23/06/2021,20.19 
SBT,22/06/2021,20.75 
SBT,21/06/2021,20.84 
SBT,18/06/2021,21.31 
SBT,17/06/2021,21.08 
SBT,16/06/2021,19.72 
SBT,15/06/2021,19.16 
SBT,14/06/2021,19.91 
SBT,11/06/2021,19.91 
SBT,10/06/2021,20.28 
SBT,09/06/2021,19.63 
SBT,08/06/2021,19.81 
SBT,07/06/2021,19.53 
SBT,04/06/2021,19.53 
SBT,03/06/2021,19.81 
SBT,02/06/2021,18.60 
BID,12/12/2022,38.10 
BID,09/12/2022,39.20 
BID,08/12/2022,39.00 
BID,07/12/2022,39.00 
BID,06/12/2022,39.10 
BID,05/12/2022,41.25 
BID,02/12/2022,41.20 
BID,01/12/2022,39.00 
BID,30/11/2022,41.10 
BID,29/11/2022,41.00 
BID,28/11/2022,39.50 
BID,25/11/2022,40.00 
BID,24/11/2022,38.00 
BID,23/11/2022,37.40 
BID,22/11/2022,36.45 
BID,21/11/2022,35.50 
BID,18/11/2022,35.95 
BID,17/11/2022,35.65 
BID,16/11/2022,35.70 
BID,15/11/2022,33.40 
BID,14/11/2022,35.90 
BID,11/11/2022,36.00 
BID,10/11/2022,34.70 
BID,09/11/2022,36.15 
BID,08/11/2022,34.90 
BID,07/11/2022,33.30 
BID,04/11/2022,33.30 
BID,03/11/2022,33.00 
BID,02/11/2022,33.70 
BID,01/11/2022,34.05 
BID,31/10/2022,34.55 
BID,28/10/2022,33.80 
BID,27/10/2022,33.90 
BID,26/10/2022,31.70 
BID,25/10/2022,31.30 
BID,24/10/2022,30.35 
BID,21/10/2022,32.60 
BID,20/10/2022,33.15 
BID,19/10/2022,33.00 
BID,18/10/2022,32.80 
BID,17/10/2022,32.70 
BID,14/10/2022,33.00 
BID,13/10/2022,32.45 
BID,12/10/2022,30.45 
BID,11/10/2022,28.50 
BID,10/10/2022,30.00 
BID,07/10/2022,29.20 
BID,06/10/2022,31.00 
BID,05/10/2022,31.80 
BID,04/10/2022,31.00 
BID,03/10/2022,31.55 
BID,30/09/2022,33.90 
BID,29/09/2022,33.50 
BID,28/09/2022,33.50 
BID,27/09/2022,33.70 
BID,26/09/2022,33.40 
BID,23/09/2022,34.75 
BID,22/09/2022,35.15 
BID,21/09/2022,34.75 
BID,20/09/2022,35.15 
BID,19/09/2022,34.20 
BID,16/09/2022,35.50 
BID,15/09/2022,35.75 
BID,14/09/2022,36.50 
BID,13/09/2022,36.80 
BID,12/09/2022,36.90 
BID,09/09/2022,37.00 
BID,08/09/2022,36.70 
BID,07/09/2022,37.80 
BID,06/09/2022,40.05 
BID,05/09/2022,39.50 
BID,31/08/2022,40.00 
BID,30/08/2022,39.80 
BID,29/08/2022,39.00 
BID,26/08/2022,39.40 
BID,25/08/2022,39.30 
BID,24/08/2022,39.30 
BID,23/08/2022,39.50 
BID,22/08/2022,38.45 
BID,19/08/2022,39.35 
BID,18/08/2022,39.60 
BID,17/08/2022,40.00 
BID,16/08/2022,40.50 
BID,15/08/2022,41.00 
BID,12/08/2022,39.20 
BID,11/08/2022,38.30 
BID,10/08/2022,38.40 
BID,09/08/2022,38.65 
BID,08/08/2022,38.80 
BID,05/08/2022,39.00 
BID,04/08/2022,39.30 
BID,03/08/2022,39.30 
BID,02/08/2022,38.50 
BID,01/08/2022,39.00 
BID,29/07/2022,37.30 
BID,28/07/2022,36.50 
BID,27/07/2022,35.55 
BID,26/07/2022,35.55 
BID,25/07/2022,35.40 
BID,22/07/2022,35.50 
BID,21/07/2022,36.50 
BID,20/07/2022,36.40 
BID,19/07/2022,35.65 
BID,18/07/2022,35.50 
BID,15/07/2022,35.80 
BID,14/07/2022,36.15 
BID,13/07/2022,36.05 
BID,12/07/2022,36.40 
BID,11/07/2022,34.50 
BID,08/07/2022,35.00 
BID,07/07/2022,36.30 
BID,06/07/2022,35.60 
BID,05/07/2022,36.30 
BID,04/07/2022,35.05 
BID,01/07/2022,35.05 
BID,30/06/2022,33.50 
BID,29/06/2022,34.90 
BID,28/06/2022,33.65 
BID,27/06/2022,31.75 
BID,24/06/2022,31.20 
BID,23/06/2022,31.00 
BID,22/06/2022,30.50 
BID,21/06/2022,30.30 
BID,20/06/2022,29.50 
BID,17/06/2022,31.60 
BID,16/06/2022,32.30 
BID,15/06/2022,32.00 
BID,14/06/2022,32.30 
BID,13/06/2022,31.95 
BID,10/06/2022,33.80 
BID,09/06/2022,34.50 
BID,08/06/2022,34.30 
BID,07/06/2022,33.60 
BID,06/06/2022,34.20 
BID,03/06/2022,34.35 
BID,02/06/2022,34.70 
BID,01/06/2022,35.15 
BID,31/05/2022,35.30 
BID,30/05/2022,35.75 
BID,27/05/2022,35.30 
BID,26/05/2022,35.10 
BID,25/05/2022,34.90 
BID,24/05/2022,33.75 
BID,23/05/2022,33.35 
BID,20/05/2022,34.50 
BID,19/05/2022,34.65 
BID,18/05/2022,34.90 
BID,17/05/2022,34.45 
BID,16/05/2022,32.20 
BID,13/05/2022,31.80 
BID,12/05/2022,33.60 
BID,11/05/2022,36.10 
BID,10/05/2022,35.80 
BID,09/05/2022,34.45 
BID,06/05/2022,37.00 
BID,05/05/2022,38.20 
BID,04/05/2022,37.25 
BID,29/04/2022,37.25 
BID,28/04/2022,36.70 
BID,27/04/2022,37.20 
BID,26/04/2022,36.90 
BID,25/04/2022,35.85 
BID,22/04/2022,38.50 
BID,21/04/2022,38.50 
BID,20/04/2022,37.95 
BID,19/04/2022,37.95 
BID,18/04/2022,37.95 
BID,15/04/2022,39.30 
BID,14/04/2022,40.50 
BID,13/04/2022,40.90 
BID,12/04/2022,40.45 
BID,08/04/2022,41.90 
BID,07/04/2022,43.05 
BID,06/04/2022,43.50 
BID,05/04/2022,43.30 
BID,04/04/2022,44.25 
BID,01/04/2022,44.35 
BID,31/03/2022,43.50 
BID,30/03/2022,43.55 
BID,29/03/2022,42.40 
BID,28/03/2022,41.60 
BID,25/03/2022,43.45 
BID,24/03/2022,43.10 
BID,23/03/2022,43.40 
BID,22/03/2022,43.50 
BID,21/03/2022,43.80 
BID,18/03/2022,43.90 
BID,17/03/2022,43.50 
BID,16/03/2022,41.60 
BID,15/03/2022,42.10 
BID,14/03/2022,41.30 
BID,11/03/2022,41.85 
BID,10/03/2022,40.95 
BID,09/03/2022,40.50 
BID,08/03/2022,41.60 
BID,07/03/2022,42.25 
BID,04/03/2022,43.30 
BID,03/03/2022,42.80 
BID,02/03/2022,42.45 
BID,01/03/2022,44.10 
BID,28/02/2022,43.70 
BID,25/02/2022,44.55 
BID,24/02/2022,44.60 
BID,23/02/2022,45.60 
BID,22/02/2022,46.00 
BID,21/02/2022,45.25 
BID,18/02/2022,44.70 
BID,17/02/2022,46.00 
BID,16/02/2022,45.15 
BID,15/02/2022,46.20 
BID,14/02/2022,44.75 
BID,11/02/2022,47.90 
BID,10/02/2022,48.40 
BID,09/02/2022,48.40 
BID,08/02/2022,47.35 
BID,07/02/2022,47.40 
BID,28/01/2022,47.95 
BID,27/01/2022,47.60 
BID,26/01/2022,48.10 
BID,25/01/2022,49.00 
BID,24/01/2022,46.90 
BID,21/01/2022,47.35 
BID,20/01/2022,44.40 
BID,19/01/2022,43.75 
BID,18/01/2022,44.90 
BID,17/01/2022,43.65 
BID,14/01/2022,44.25 
BID,13/01/2022,44.00 
BID,12/01/2022,42.15 
BID,11/01/2022,39.40 
BID,10/01/2022,38.85 
BID,07/01/2022,39.20 
BID,06/01/2022,38.00 
BID,05/01/2022,37.05 
BID,04/01/2022,37.40 
BID,31/12/2021,37.10 
BID,30/12/2021,35.40 
BID,29/12/2021,35.20 
BID,28/12/2021,35.20 
BID,27/12/2021,35.30 
BID,24/12/2021,35.00 
BID,23/12/2021,34.50 
BID,22/12/2021,34.27 
BID,21/12/2021,34.66 
BID,20/12/2021,35.30 
BID,17/12/2021,35.53 
BID,16/12/2021,35.53 
BID,15/12/2021,35.53 
BID,14/12/2021,35.85 
BID,13/12/2021,36.01 
BID,10/12/2021,35.30 
BID,09/12/2021,34.82 
BID,08/12/2021,34.82 
BID,07/12/2021,34.51 
BID,06/12/2021,33.20 
BID,03/12/2021,33.24 
BID,02/12/2021,34.98 
BID,01/12/2021,35.06 
BID,30/11/2021,35.14 
BID,29/11/2021,35.22 
BID,26/11/2021,35.97 
BID,25/11/2021,35.89 
BID,24/11/2021,36.44 
BID,23/11/2021,35.38 
BID,22/11/2021,36.05 
BID,19/11/2021,35.14 
BID,18/11/2021,35.22 
BID,17/11/2021,34.51 
BID,16/11/2021,33.87 
BID,15/11/2021,33.87 
BID,12/11/2021,34.19 
BID,11/11/2021,33.87 
BID,10/11/2021,34.03 
BID,09/11/2021,34.03 
BID,08/11/2021,34.74 
BID,05/11/2021,34.51 
BID,04/11/2021,34.82 
BID,03/11/2021,34.07 
BID,02/11/2021,33.20 
BID,01/11/2021,33.08 
BID,29/10/2021,32.84 
BID,28/10/2021,31.54 
BID,27/10/2021,31.58 
BID,26/10/2021,31.02 
BID,25/10/2021,31.02 
BID,22/10/2021,31.10 
BID,21/10/2021,31.26 
BID,20/10/2021,31.46 
BID,19/10/2021,31.70 
BID,18/10/2021,31.10 
BID,15/10/2021,31.26 
BID,14/10/2021,31.30 
BID,13/10/2021,31.58 
BID,12/10/2021,31.85 
BID,11/10/2021,31.66 
BID,08/10/2021,31.02 
BID,07/10/2021,30.98 
BID,06/10/2021,31.18 
BID,05/10/2021,31.10 
BID,04/10/2021,30.79 
BID,01/10/2021,30.71 
BID,30/09/2021,31.22 
BID,29/09/2021,31.58 
BID,28/09/2021,31.74 
BID,27/09/2021,31.18 
BID,24/09/2021,31.42 
BID,23/09/2021,31.22 
BID,22/09/2021,31.34 
BID,21/09/2021,31.38 
BID,20/09/2021,31.58 
BID,17/09/2021,31.66 
BID,16/09/2021,31.18 
BID,15/09/2021,30.71 
BID,14/09/2021,30.63 
BID,13/09/2021,30.98 
BID,10/09/2021,31.38 
BID,09/09/2021,31.50 
BID,08/09/2021,31.34 
BID,07/09/2021,31.42 
BID,06/09/2021,30.94 
BID,01/09/2021,30.86 
BID,31/08/2021,30.83 
BID,30/08/2021,31.22 
BID,27/08/2021,30.63 
BID,26/08/2021,30.55 
BID,25/08/2021,31.22 
BID,24/08/2021,31.18 
BID,23/08/2021,31.10 
BID,20/08/2021,32.05 
BID,19/08/2021,33.63 
BID,18/08/2021,33.75 
BID,17/08/2021,33.99 
BID,16/08/2021,34.27 
BID,13/08/2021,33.67 
BID,12/08/2021,33.87 
BID,11/08/2021,34.11 
BID,10/08/2021,34.27 
BID,09/08/2021,34.15 
BID,06/08/2021,33.95 
BID,05/08/2021,33.99 
BID,04/08/2021,34.03 
BID,03/08/2021,34.31 
BID,02/08/2021,33.67 
BID,30/07/2021,32.53 
BID,29/07/2021,32.45 
BID,28/07/2021,32.05 
BID,27/07/2021,31.81 
BID,26/07/2021,31.66 
BID,23/07/2021,31.81 
BID,22/07/2021,32.45 
BID,21/07/2021,32.21 
BID,20/07/2021,32.45 
BID,19/07/2021,31.38 
BID,16/07/2021,33.63 
BID,15/07/2021,33.79 
BID,14/07/2021,33.71 
BID,13/07/2021,33.56 
BID,12/07/2021,33.24 
BID,09/07/2021,35.53 
BID,08/07/2021,36.25 
BID,07/07/2021,36.01 
BID,06/07/2021,34.82 
BID,05/07/2021,36.92 
BID,02/07/2021,37.24 
BID,01/07/2021,37.43 
BID,30/06/2021,37.39 
BID,29/06/2021,37.12 
BID,28/06/2021,37.12 
BID,25/06/2021,36.05 
BID,24/06/2021,35.77 
BID,23/06/2021,35.93 
BID,22/06/2021,35.61 
BID,21/06/2021,35.61 
BID,18/06/2021,36.52 
BID,17/06/2021,36.33 
BID,16/06/2021,35.85 
BID,15/06/2021,35.53 
BID,14/06/2021,35.53 
BID,11/06/2021,35.77 
BID,10/06/2021,34.74 
BID,09/06/2021,35.97 
BID,08/06/2021,35.45 
BID,07/06/2021,37.04 
BID,04/06/2021,38.78 
BID,03/06/2021,38.62 
BID,02/06/2021,37.51 
VNM,12/12/2022,78.50 
VNM,09/12/2022,80.00 
VNM,08/12/2022,81.00 
VNM,07/12/2022,82.50 
VNM,06/12/2022,82.50 
VNM,05/12/2022,85.00 
VNM,02/12/2022,84.00 
VNM,01/12/2022,82.40 
VNM,30/11/2022,82.80 
VNM,29/11/2022,83.00 
VNM,28/11/2022,81.70 
VNM,25/11/2022,82.20 
VNM,24/11/2022,81.20 
VNM,23/11/2022,79.40 
VNM,22/11/2022,79.50 
VNM,21/11/2022,77.90 
VNM,18/11/2022,77.00 
VNM,17/11/2022,76.00 
VNM,16/11/2022,74.50 
VNM,15/11/2022,77.00 
VNM,14/11/2022,79.00 
VNM,11/11/2022,78.40 
VNM,10/11/2022,78.40 
VNM,09/11/2022,80.90 
VNM,08/11/2022,82.40 
VNM,07/11/2022,82.20 
VNM,04/11/2022,80.00 
VNM,03/11/2022,80.00 
VNM,02/11/2022,78.30 
VNM,01/11/2022,80.20 
VNM,31/10/2022,78.50 
VNM,28/10/2022,78.00 
VNM,27/10/2022,78.50 
VNM,26/10/2022,76.00 
VNM,25/10/2022,76.00 
VNM,24/10/2022,74.00 
VNM,21/10/2022,77.00 
VNM,20/10/2022,77.50 
VNM,19/10/2022,76.60 
VNM,18/10/2022,76.50 
VNM,17/10/2022,74.10 
VNM,14/10/2022,74.00 
VNM,13/10/2022,73.80 
VNM,12/10/2022,71.60 
VNM,11/10/2022,70.20 
VNM,10/10/2022,70.50 
VNM,07/10/2022,69.80 
VNM,06/10/2022,70.00 
VNM,05/10/2022,71.60 
VNM,04/10/2022,70.90 
VNM,03/10/2022,71.00 
VNM,30/09/2022,72.30 
VNM,29/09/2022,72.70 
VNM,28/09/2022,71.80 
VNM,27/09/2022,72.40 
VNM,26/09/2022,74.00 
VNM,23/09/2022,76.70 
VNM,22/09/2022,76.90 
VNM,21/09/2022,76.90 
VNM,20/09/2022,75.80 
VNM,19/09/2022,75.20 
VNM,16/09/2022,76.00 
VNM,15/09/2022,74.50 
VNM,14/09/2022,74.00 
VNM,13/09/2022,75.70 
VNM,12/09/2022,75.30 
VNM,09/09/2022,75.90 
VNM,08/09/2022,75.70 
VNM,07/09/2022,75.70 
VNM,06/09/2022,77.80 
VNM,05/09/2022,77.50 
VNM,31/08/2022,75.50 
VNM,30/08/2022,76.00 
VNM,29/08/2022,75.50 
VNM,26/08/2022,76.90 
VNM,25/08/2022,77.90 
VNM,24/08/2022,77.70 
VNM,23/08/2022,75.80 
VNM,22/08/2022,73.70 
VNM,19/08/2022,74.10 
VNM,18/08/2022,73.40 
VNM,17/08/2022,72.60 
VNM,16/08/2022,71.80 
VNM,15/08/2022,71.50 
VNM,12/08/2022,71.90 
VNM,11/08/2022,71.10 
VNM,10/08/2022,72.50 
VNM,09/08/2022,72.00 
VNM,08/08/2022,72.20 
VNM,05/08/2022,72.60 
VNM,04/08/2022,73.30 
VNM,03/08/2022,73.40 
VNM,02/08/2022,73.40 
VNM,01/08/2022,73.50 
VNM,29/07/2022,72.80 
VNM,28/07/2022,72.60 
VNM,27/07/2022,72.20 
VNM,26/07/2022,72.00 
VNM,25/07/2022,72.90 
VNM,22/07/2022,72.00 
VNM,21/07/2022,73.20 
VNM,20/07/2022,73.00 
VNM,19/07/2022,72.80 
VNM,18/07/2022,71.70 
VNM,15/07/2022,71.60 
VNM,14/07/2022,72.40 
VNM,13/07/2022,72.50 
VNM,12/07/2022,73.30 
VNM,11/07/2022,73.00 
VNM,08/07/2022,73.00 
VNM,07/07/2022,73.00 
VNM,06/07/2022,70.70 
VNM,05/07/2022,70.65 
VNM,04/07/2022,72.58 
VNM,01/07/2022,71.23 
VNM,30/06/2022,69.78 
VNM,29/06/2022,69.88 
VNM,28/06/2022,68.43 
VNM,27/06/2022,68.72 
VNM,24/06/2022,69.10 
VNM,23/06/2022,68.33 
VNM,22/06/2022,68.23 
VNM,21/06/2022,71.23 
VNM,20/06/2022,66.69 
VNM,17/06/2022,64.47 
VNM,16/06/2022,65.72 
VNM,15/06/2022,62.34 
VNM,14/06/2022,63.89 
VNM,13/06/2022,64.18 
VNM,10/06/2022,67.17 
VNM,09/06/2022,67.85 
VNM,08/06/2022,68.62 
VNM,07/06/2022,68.23 
VNM,06/06/2022,68.43 
VNM,03/06/2022,67.95 
VNM,02/06/2022,68.72 
VNM,01/06/2022,69.49 
VNM,31/05/2022,69.30 
VNM,30/05/2022,70.07 
VNM,27/05/2022,70.55 
VNM,26/05/2022,68.91 
VNM,25/05/2022,69.49 
VNM,24/05/2022,66.59 
VNM,23/05/2022,64.08 
VNM,20/05/2022,65.82 
VNM,19/05/2022,66.69 
VNM,18/05/2022,67.95 
VNM,17/05/2022,67.66 
VNM,16/05/2022,63.60 
VNM,13/05/2022,63.89 
VNM,12/05/2022,64.27 
VNM,11/05/2022,67.17 
VNM,10/05/2022,68.23 
VNM,09/05/2022,67.66 
VNM,06/05/2022,67.85 
VNM,05/05/2022,69.68 
VNM,04/05/2022,70.07 
VNM,29/04/2022,71.71 
VNM,28/04/2022,71.81 
VNM,27/04/2022,72.49 
VNM,26/04/2022,73.36 
VNM,25/04/2022,71.04 
VNM,22/04/2022,73.36 
VNM,21/04/2022,72.49 
VNM,20/04/2022,73.07 
VNM,19/04/2022,73.45 
VNM,18/04/2022,74.42 
VNM,15/04/2022,73.94 
VNM,14/04/2022,73.74 
VNM,13/04/2022,74.61 
VNM,12/04/2022,74.23 
VNM,08/04/2022,74.71 
VNM,07/04/2022,75.87 
VNM,06/04/2022,76.64 
VNM,05/04/2022,77.71 
VNM,04/04/2022,79.45 
VNM,01/04/2022,78.96 
VNM,31/03/2022,78.19 
VNM,30/03/2022,73.65 
VNM,29/03/2022,72.97 
VNM,28/03/2022,70.94 
VNM,25/03/2022,72.68 
VNM,24/03/2022,73.07 
VNM,23/03/2022,73.55 
VNM,22/03/2022,74.32 
VNM,21/03/2022,75.00 
VNM,18/03/2022,73.45 
VNM,17/03/2022,73.84 
VNM,16/03/2022,74.71 
VNM,15/03/2022,74.61 
VNM,14/03/2022,74.61 
VNM,11/03/2022,75.39 
VNM,10/03/2022,74.52 
VNM,09/03/2022,72.58 
VNM,08/03/2022,73.55 
VNM,07/03/2022,74.23 
VNM,04/03/2022,75.29 
VNM,03/03/2022,75.77 
VNM,02/03/2022,75.87 
VNM,01/03/2022,76.55 
VNM,28/02/2022,75.77 
VNM,25/02/2022,76.26 
VNM,24/02/2022,75.97 
VNM,23/02/2022,77.32 
VNM,22/02/2022,77.32 
VNM,21/02/2022,78.29 
VNM,18/02/2022,77.90 
VNM,17/02/2022,78.09 
VNM,16/02/2022,77.71 
VNM,15/02/2022,78.48 
VNM,14/02/2022,78.38 
VNM,11/02/2022,79.25 
VNM,10/02/2022,79.93 
VNM,09/02/2022,80.03 
VNM,08/02/2022,79.25 
VNM,07/02/2022,80.70 
VNM,28/01/2022,80.32 
VNM,27/01/2022,80.32 
VNM,26/01/2022,77.03 
VNM,25/01/2022,76.55 
VNM,24/01/2022,78.29 
VNM,21/01/2022,79.83 
VNM,20/01/2022,80.32 
VNM,19/01/2022,80.03 
VNM,18/01/2022,80.61 
VNM,17/01/2022,80.12 
VNM,14/01/2022,81.86 
VNM,13/01/2022,80.32 
VNM,12/01/2022,80.32 
VNM,11/01/2022,80.90 
VNM,10/01/2022,80.90 
VNM,07/01/2022,81.00 
VNM,06/01/2022,81.19 
VNM,05/01/2022,81.95 
VNM,04/01/2022,82.42 
VNM,31/12/2021,82.14 
VNM,30/12/2021,81.09 
VNM,29/12/2021,81.00 
VNM,28/12/2021,81.28 
VNM,27/12/2021,81.85 
VNM,24/12/2021,81.76 
VNM,23/12/2021,80.52 
VNM,22/12/2021,81.19 
VNM,21/12/2021,81.28 
VNM,20/12/2021,81.47 
VNM,17/12/2021,81.47 
VNM,16/12/2021,82.33 
VNM,15/12/2021,82.04 
VNM,14/12/2021,82.04 
VNM,13/12/2021,82.14 
VNM,10/12/2021,82.04 
VNM,09/12/2021,82.71 
VNM,08/12/2021,81.76 
VNM,07/12/2021,82.23 
VNM,06/12/2021,81.09 
VNM,03/12/2021,81.57 
VNM,02/12/2021,83.09 
VNM,01/12/2021,83.18 
VNM,30/11/2021,83.28 
VNM,29/11/2021,83.18 
VNM,26/11/2021,83.94 
VNM,25/11/2021,83.18 
VNM,24/11/2021,83.18 
VNM,23/11/2021,82.04 
VNM,22/11/2021,81.95 
VNM,19/11/2021,81.85 
VNM,18/11/2021,83.66 
VNM,17/11/2021,84.42 
VNM,16/11/2021,84.23 
VNM,15/11/2021,84.61 
VNM,12/11/2021,84.89 
VNM,11/11/2021,85.18 
VNM,10/11/2021,85.27 
VNM,09/11/2021,85.37 
VNM,08/11/2021,86.32 
VNM,05/11/2021,84.80 
VNM,04/11/2021,84.04 
VNM,03/11/2021,83.85 
VNM,02/11/2021,84.80 
VNM,01/11/2021,85.56 
VNM,29/10/2021,86.22 
VNM,28/10/2021,86.13 
VNM,27/10/2021,85.94 
VNM,26/10/2021,85.18 
VNM,25/10/2021,85.65 
VNM,22/10/2021,86.03 
VNM,21/10/2021,84.70 
VNM,20/10/2021,85.56 
VNM,19/10/2021,85.84 
VNM,18/10/2021,85.37 
VNM,15/10/2021,85.56 
VNM,14/10/2021,85.56 
VNM,13/10/2021,85.65 
VNM,12/10/2021,85.94 
VNM,11/10/2021,85.56 
VNM,08/10/2021,85.18 
VNM,07/10/2021,84.42 
VNM,06/10/2021,84.89 
VNM,05/10/2021,85.18 
VNM,04/10/2021,85.75 
VNM,01/10/2021,85.37 
VNM,30/09/2021,85.18 
VNM,29/09/2021,85.18 
VNM,28/09/2021,84.89 
VNM,27/09/2021,84.42 
VNM,24/09/2021,86.22 
VNM,23/09/2021,86.32 
VNM,22/09/2021,86.98 
VNM,21/09/2021,84.42 
VNM,20/09/2021,84.32 
VNM,17/09/2021,82.23 
VNM,16/09/2021,82.14 
VNM,15/09/2021,81.85 
